Otus alfredi,1,
Otus alius,0,
Otus angelinae,1,
Otus bakkamoena,1,
Otus balli,1,
Otus beccarii,1,
Otus bikegila,1,
Otus brookii,1,
Otus brucei,1,
Otus capnodes,1,
Otus collari,0,
Otus cyprius,1,
Otus elegans,1,
Otus enganensis,0,
Otus everetti,0,
Otus fuliginosus,0,
Otus grucheti,1,
Otus gurneyi,1,
Otus hartlaubi,1,
Otus icterorhynchus,1,
Otus insularis,1,
Otus ireneae,1,
Otus jolandae,1,
Otus lempiji,1,
Otus lettia,1,
Otus longicornis,0,
Otus magicus,1,
Otus manadensis,0,
Otus mantananensis,1,
Otus mayottensis,1,
Otus megalotis,1,
Otus mendeni,0,
Otus mentawi,0,
Otus mindorensis,0,
Otus mirus,0,
Otus moheliensis,1,
Otus murivorus,1,
Otus nigrorum,0,
Otus pamelae,1,
Otus pauliani,1,
Otus pembaensis,1,
Otus podarginus,1,
Otus rufescens,1,
Otus rutilus,1,
Otus sagittatus,0,
Otus sauzieri,1,
Otus scops,1,
Otus semitorques,1,
Otus senegalensis,1,
Otus siaoensis,1,
Otus silvicola,0,
Otus socotranus,1,
Otus spilocephalus,1,
Otus sulaensis,0,
Otus sunia,1,
Otus tempestatis,0,
Otus thilohoffmanni,0,
Otus umbra,0,
Ptilopsis granti,1,
Ptilopsis leucotis,1,
Asio abyssinicus,0,
Asio capensis,1,
Asio clamator,1,
Asio flammeus,1,
Asio grammicus,1,
Asio madagascariensis,1,
Asio otus,1,
Asio solomonensis,0,
Asio stygius,1,
Jubula lettii,1,
Bubo africanus,1,
Bubo ascalaphus,1,
Bubo bengalensis,1,
Bubo bubo,1,
Bubo capensis,1,
Bubo cinerascens,0,
Bubo magellanicus,1,
Bubo milesi,1,
Bubo scandiacus,1,
Bubo virginianus,1,
Scotopelia bouvieri,1,
Scotopelia peli,1,
Scotopelia ussheri,1,
Ketupa blakistoni,1,
Ketupa coromanda,1,
Ketupa flavipes,1,
Ketupa ketupu,1,
Ketupa lactea,1,
Ketupa leucosticta,1,
Ketupa nipalensis,1,
Ketupa philippensis,1,
Ketupa poensis,1,
Ketupa shelleyi,1,
Ketupa sumatrana,1,
Ketupa zeylonensis,1,
Psiloscops flammeolus,1,
Gymnasio nudipes,1,
Megascops albogularis,1,
Megascops asio,1,
Megascops atricapilla,1,
Megascops barbarus,1,
Megascops centralis,1,
Megascops choliba,1,
Megascops clarkii,1,
Megascops cooperi,1,
Megascops gilesi,0,
Megascops guatemalae,1,
Megascops hoyi,1,
Megascops ingens,1,
Megascops kennicottii,1,
Megascops koepckeae,0,
Megascops marshalli,0,
Megascops petersoni,0,
Megascops roboratus,1,
Megascops roraimae,1,
Megascops sanctaecatarinae,1,
Megascops seductus,1,
Megascops trichopsis,1,
Megascops watsonii,1,
Lophostrix cristata,1,
Pulsatrix koeniswaldiana,1,
Pulsatrix melanota,1,
Pulsatrix perspicillata,1,
Strix albitarsis,1,
Strix aluco,1,
Strix butleri,1,
Strix chacoensis,1,
Strix fulvescens,1,
Strix hadorami,1,
Strix huhula,1,
Strix hylophila,1,
Strix leptogrammica,1,
Strix nebulosa,1,
Strix nigrolineata,1,
Strix nivicolum,1,
Strix occidentalis,1,
Strix ocellata,1,
Strix rufipes,1,
Strix sartorii,1,
Strix seloputo,0,
Strix uralensis,1,
Strix varia,1,
Strix virgata,1,
Strix woodfordii,1,
Gymnogyps californianus,1,
Sarcoramphus papa,1,
Vultur gryphus,1,
Coragyps atratus,1,
Cathartes aura,1,
Cathartes burrovianus,1,
Cathartes melambrotus,1,
Sagittarius serpentarius,1,
Pandion haliaetus,1,
Gampsonyx swainsonii,1,
Chelictinia riocourii,1,
Elanus axillaris,1,
Elanus caeruleus,1,
Elanus leucurus,1,
Elanus scriptus,1,
Polyboroides radiatus,1,
Polyboroides typus,1,
Gypohierax angolensis,1,
Gypaetus barbatus,1,
Neophron percnopterus,1,
Eutriorchis astur,1,
Leptodon cayanensis,1,
Leptodon forbesi,0,
Chondrohierax uncinatus,1,
Chondrohierax wilsonii,1,
Aviceda cuculoides,1,
Aviceda jerdoni,1,
Aviceda leuphotes,1,
Aviceda madagascariensis,1,
Aviceda subcristata,1,
Pernis apivorus,1,
Pernis celebensis,0,
Pernis ptilorhynchus,1,
Pernis steerei,1,
Elanoides forficatus,1,
Hamirostra melanosternon,1,
Lophoictinia isura,1,
Henicopernis infuscatus,1,
Henicopernis longicauda,1,
Sarcogyps calvus,1,
Trigonoceps occipitalis,1,
Aegypius monachus,1,
Torgos tracheliotos,1,
Necrosyrtes monachus,1,
Gyps africanus,1,
Gyps bengalensis,1,
Gyps coprotheres,1,
Gyps fulvus,1,
Gyps himalayensis,1,
Gyps indicus,1,
Gyps rueppelli,1,
Gyps tenuirostris,1,
Spilornis cheela,1,
Spilornis elgini,1,
Spilornis holospilus,1,
Spilornis kinabaluensis,1,
Spilornis klossi,1,
Spilornis rufipectus,1,
Pithecophaga jefferyi,1,
Terathopius ecaudatus,1,
Circaetus beaudouini,1,
Circaetus cinerascens,1,
Circaetus cinereus,1,
Circaetus fasciolatus,1,
Circaetus gallicus,1,
Circaetus pectoralis,1,
Circaetus spectabilis,1,
Stephanoaetus coronatus,1,
Nisaetus alboniger,1,
Nisaetus bartelsi,1,
Nisaetus cirrhatus,1,
Nisaetus floris,1,
Nisaetus kelaarti,1,
Nisaetus lanceolatus,1,
Nisaetus nanus,1,
Nisaetus nipalensis,1,
Nisaetus philippensis,1,
Nisaetus pinskeri,0,
Spizaetus isidori,1,
Spizaetus melanoleucus,1,
Spizaetus ornatus,1,
Spizaetus tyrannus,1,
Lophotriorchis kienerii,1,
Polemaetus bellicosus,1,
Lophaetus occipitalis,1,
Ictinaetus malaiensis,1,
Clanga clanga,1,
Clanga hastata,1,
Clanga pomarina,1,
Hieraaetus ayresii,1,
Hieraaetus morphnoides,1,
Hieraaetus pennatus,1,
Hieraaetus wahlbergi,1,
Hieraaetus weiskei,1,
Aquila adalberti,1,
Aquila africana,1,
Aquila audax,1,
Aquila chrysaetos,1,
Aquila fasciata,1,
Aquila gurneyi,1,
Aquila heliaca,1,
Aquila nipalensis,1,
Aquila rapax,1,
Aquila spilogaster,1,
Aquila verreauxii,1,
Harpyopsis novaeguineae,1,
Macheiramphus alcinus,1,
Harpia harpyja,1,
Morphnus guianensis,1,
Lophospiza griseiceps,1,
Lophospiza trivirgata,1,
Micronisus gabar,1,
Urotriorchis macrourus,1,
Melierax canorus,1,
Melierax metabates,1,
Melierax poliopterus,1,
Kaupifalco monogrammicus,1,
Aerospiza castanilius,1,
Aerospiza tachiro,1,
Tachyspiza albogularis,1,
Tachyspiza badia,1,
Tachyspiza brachyura,1,
Tachyspiza brevipes,1,
Tachyspiza butleri,1,
Tachyspiza cirrocephala,1,
Tachyspiza erythrauchen,1,
Tachyspiza erythropus,1,
Tachyspiza fasciata,1,
Tachyspiza francesiae,1,
Tachyspiza gularis,1,
Tachyspiza haplochrous,1,
Tachyspiza henicogramma,1,
Tachyspiza hiogaster,1,
Tachyspiza imitator,1,
Tachyspiza luteoschistacea,1,
Tachyspiza melanochlamys,1,
Tachyspiza minulla,1,
Tachyspiza nanus,1,
Tachyspiza novaehollandiae,1,
Tachyspiza poliocephala,1,
Tachyspiza princeps,1,
Tachyspiza rhodogaster,1,
Tachyspiza rufitorques,1,
Tachyspiza soloensis,1,
Tachyspiza trinotata,1,
Tachyspiza virgata,1,
Erythrotriorchis buergersi,1,
Erythrotriorchis radiatus,1,
Accipiter madagascariensis,1,
Accipiter nisus,1,
Accipiter ovampensis,1,
Accipiter poliogaster,1,
Accipiter rufiventris,1,
Accipiter striatus,1,
Astur atricapillus,1,
Astur bicolor,1,
Astur chilensis,1,
Astur cooperii,1,
Astur gentilis,1,
Astur gundlachi,1,
Astur henstii,1,
Astur melanoleucus,1,
Astur meyerianus,1,
Megatriorchis doriae,1,
Circus aeruginosus,1,
Circus approximans,1,
Circus assimilis,1,
Circus buffoni,1,
Circus cinereus,1,
Circus cyaneus,1,
Circus hudsonius,1,
Circus macrosceles,1,
Circus macrourus,1,
Circus maillardi,1,
Circus maurus,1,
Circus melanoleucos,1,
Circus pygargus,1,
Circus ranivorus,1,
Circus spilonotus,1,
Circus spilothorax,1,
Harpagus bidentatus,1,
Harpagus diodon,1,
Microspizias collaris,1,
Microspizias superciliosus,1,
Haliastur indus,1,
Haliastur sphenurus,1,
Milvus migrans,1,
Milvus milvus,1,
Haliaeetus albicilla,1,
Haliaeetus leucocephalus,1,
Haliaeetus leucoryphus,1,
Haliaeetus pelagicus,1,
Icthyophaga humilis,1,
Icthyophaga ichthyaetus,1,
Icthyophaga leucogaster,1,
Icthyophaga sanfordi,1,
Icthyophaga vocifer,1,
Icthyophaga vociferoides,1,
Butastur indicus,1,
Butastur liventer,1,
Butastur rufipennis,1,
Butastur teesa,1,
Ictinia mississippiensis,1,
Ictinia plumbea,1,
Geranospiza caerulescens,1,
Busarellus nigricollis,1,
Helicolestes hamatus,1,
Rostrhamus sociabilis,1,
Morphnarchus princeps,1,
Cryptoleucopteryx plumbea,1,
Buteogallus aequinoctialis,1,
Buteogallus anthracinus,1,
Buteogallus coronatus,1,
Buteogallus gundlachii,1,
Buteogallus lacernulatus,0,
Buteogallus meridionalis,1,
Buteogallus schistaceus,1,
Buteogallus solitarius,1,
Buteogallus urubitinga,1,
Rupornis magnirostris,1,
Parabuteo leucorrhous,1,
Parabuteo unicinctus,1,
Pseudastur albicollis,1,
Pseudastur occidentalis,1,
Pseudastur polionotus,0,
Geranoaetus albicaudatus,1,
Geranoaetus melanoleucus,1,
Geranoaetus polyosoma,1,
Leucopternis kuhli,1,
Leucopternis melanops,1,
Leucopternis semiplumbeus,1,
Bermuteo avivorus,1,
Buteo albigula,1,
Buteo albonotatus,1,
Buteo augur,1,
Buteo auguralis,1,
Buteo brachypterus,1,
Buteo brachyurus,1,
Buteo buteo,1,
Buteo galapagoensis,1,
Buteo hemilasius,1,
Buteo jamaicensis,1,
Buteo japonicus,1,
Buteo lagopus,1,
Buteo lineatus,1,
Buteo nitidus,1,
Buteo oreophilus,1,
Buteo plagiatus,1,
Buteo platypterus,1,
Buteo refectus,1,
Buteo regalis,1,
Buteo ridgwayi,1,
Buteo rufinus,1,
Buteo rufofuscus,1,
Buteo socotraensis,1,
Buteo solitarius,1,
Buteo swainsoni,1,
Buteo trizonatus,1,
Buteo ventralis,1,
Urocolius indicus,1,
Urocolius macrourus,1,
Colius castanotus,0,
Colius colius,1,
Colius leucocephalus,0,
Colius striatus,1,
Leptosomus discolor,1,
Apaloderma aequatoriale,0,
Apaloderma narina,1,
Apaloderma vittatum,1,
Apalharpactes mackloti,0,
Apalharpactes reinwardtii,1,
Harpactes ardens,0,
Harpactes diardii,0,
Harpactes duvaucelii,0,
Harpactes erythrocephalus,1,
Harpactes fasciatus,1,
Harpactes kasumba,0,
Harpactes oreskios,1,
Harpactes orrhophaeus,0,
Harpactes wardi,1,
Harpactes whiteheadi,0,
Euptilotis neoxenus,1,
Pharomachrus antisianus,0,
Pharomachrus auriceps,1,
Pharomachrus fulgidus,0,
Pharomachrus mocinno,1,
Pharomachrus pavoninus,1,
Priotelus roseigaster,0,
Priotelus temnurus,0,
Trogon ambiguus,0,
Trogon bairdii,1,
Trogon caligatus,1,
Trogon chionurus,0,
Trogon chrysochloros,0,
Trogon citreolus,0,
Trogon clathratus,1,
Trogon collaris,1,
Trogon comptus,0,
Trogon cupreicauda,0,
Trogon curucui,0,
Trogon elegans,1,
Trogon massena,1,
Trogon melanocephalus,1,
Trogon melanurus,1,
Trogon mesurus,0,
Trogon mexicanus,1,
Trogon personatus,1,
Trogon ramonianus,0,
Trogon rufus,1,
Trogon surrucura,0,
Trogon tenellus,1,
Trogon violaceus,1,
Trogon viridis,1,
Upupa antaios,1,
Upupa epops,1,
Upupa marginata,1,
Rhinopomastus aterrimus,1,
Rhinopomastus castaneiceps,1,
Rhinopomastus cyanomelas,1,
Rhinopomastus minor,1,
Phoeniculus bollei,1,
Phoeniculus damarensis,1,
Phoeniculus purpureus,1,
Phoeniculus somaliensis,1,
Bucorvus abyssinicus,1,
Bucorvus leadbeateri,1,
Lophoceros alboterminatus,1,
Lophoceros bradfieldi,0,
Lophoceros camurus,0,
Lophoceros fasciatus,0,
Lophoceros hemprichii,1,
Lophoceros nasutus,1,
Lophoceros pallidirostris,0,
Lophoceros semifasciatus,1,
Tockus damarensis,0,
Tockus deckeni,0,
Tockus erythrorhynchus,0,
Tockus flavirostris,0,
Tockus jacksoni,0,
Tockus kempi,1,
Tockus leucomelas,1,
Tockus monteiri,0,
Tockus ruahae,0,
Tockus rufirostris,0,
Berenicornis comatus,0,
Horizocerus albocristatus,0,
Horizocerus cassini,0,
Horizocerus granti,0,
Horizocerus hartlaubi,0,
Ceratogymna atrata,0,
Ceratogymna elata,0,
Bycanistes albotibialis,0,
Bycanistes brevis,0,
Bycanistes bucinator,0,
Bycanistes cylindricus,0,
Bycanistes fistulator,0,
Bycanistes subcylindricus,1,
Rhinoplax vigil,1,
Buceros bicornis,1,
Buceros hydrocorax,0,
Buceros rhinoceros,1,
Anorrhinus austeni,1,
Anorrhinus galeritus,0,
Anorrhinus tickelli,1,
Ocyceros birostris,1,
Ocyceros gingalensis,1,
Ocyceros griseus,0,
Anthracoceros albirostris,1,
Anthracoceros coronatus,0,
Anthracoceros malayanus,0,
Anthracoceros marchei,0,
Anthracoceros montani,1,
Aceros nipalensis,1,
Rhyticeros cassidix,0,
Rhyticeros everetti,0,
Rhyticeros narcondami,0,
Rhyticeros plicatus,1,
Rhyticeros subruficollis,0,
Rhyticeros undulatus,1,
Rhabdotorrhinus corrugatus,0,
Rhabdotorrhinus exarhatus,0,
Rhabdotorrhinus leucocephalus,0,
Rhabdotorrhinus waldeni,0,
Penelopides affinis,0,
Penelopides manillae,0,
Penelopides mindorensis,0,
Penelopides panini,0,
Penelopides samarensis,0,
Geobiastes squamiger,1,
Brachypteracias leptosomus,1,
Uratelornis chimaera,1,
Atelornis crossleyi,1,
Atelornis pittoides,1,
Eurystomus azureus,0,
Eurystomus glaucurus,1,
Eurystomus gularis,0,
Eurystomus orientalis,1,
Coracias abyssinicus,1,
Coracias affinis,1,
Coracias benghalensis,1,
Coracias caudatus,1,
Coracias cyanogaster,1,
Coracias garrulus,1,
Coracias naevius,1,
Coracias spatulatus,1,
Coracias temminckii,0,
Nyctyornis amictus,0,
Nyctyornis athertoni,0,
Meropogon forsteni,0,
Merops albicollis,1,
Merops americanus,0,
Merops apiaster,1,
Merops boehmi,0,
Merops breweri,0,
Merops bullockoides,1,
Merops bulocki,1,
Merops cyanophrys,0,
Merops gularis,1,
Merops hirundineus,1,
Merops lafresnayii,0,
Merops leschenaulti,1,
Merops malimbicus,0,
Merops mentalis,0,
Merops muelleri,1,
Merops nubicoides,1,
Merops nubicus,1,
Merops oreobates,1,
Merops orientalis,1,
Merops ornatus,1,
Merops persicus,1,
Merops philippinus,1,
Merops pusillus,1,
Merops revoilii,1,
Merops superciliosus,1,
Merops variegatus,1,
Merops viridis,1,
Merops viridissimus,1,
Todus angustirostris,0,
Todus mexicanus,1,
Todus multicolor,0,
Todus subulatus,0,
Todus todus,0,
Hylomanes momotula,1,
Eumomota superciliosa,1,
Electron carinatum,1,
Electron platyrhynchum,1,
Aspatha gularis,0,
Baryphthengus martii,1,
Baryphthengus ruficapillus,0,
Momotus aequatorialis,0,
Momotus bahamensis,1,
Momotus coeruliceps,0,
Momotus lessonii,1,
Momotus mexicanus,0,
Momotus momota,1,
Momotus subrufescens,0,
Ispidina lecontei,0,
Ispidina picta,1,
Corythornis cristatus,1,
Corythornis leucogaster,0,
Corythornis madagascariensis,0,
Corythornis vintsioides,1,
Alcedo atthis,5,
Alcedo coerulescens,1,
Alcedo euryzona,1,
Alcedo hercules,1,
Alcedo meninting,5,
Alcedo peninsulae,0,
Alcedo quadribrachys,1,
Alcedo semitorquata,1,
Ceyx argentatus,0,
Ceyx azureus,1,
Ceyx cajeli,0,
Ceyx collectoris,0,
Ceyx cyanopectus,0,
Ceyx dispar,0,
Ceyx erithaca,1,
Ceyx fallax,0,
Ceyx flumenicola,0,
Ceyx gentianus,0,
Ceyx lepidus,0,
Ceyx margarethae,0,
Ceyx meeki,0,
Ceyx melanurus,0,
Ceyx mulcatus,0,
Ceyx nigromaxilla,0,
Ceyx pusillus,1,
Ceyx rufidorsa,1,
Ceyx sacerdotis,0,
Ceyx sangirensis,0,
Ceyx solitarius,0,
Ceyx wallacii,0,
Ceyx websteri,0,
Megaceryle alcyon,1,
Megaceryle lugubris,1,
Megaceryle maxima,1,
Megaceryle torquata,1,
Ceryle rudis,1,
Chloroceryle aenea,1,
Chloroceryle amazona,1,
Chloroceryle americana,1,
Chloroceryle inda,1,
Lacedo pulchella,1,
Pelargopsis amauroptera,0,
Pelargopsis capensis,4,
Pelargopsis melanorhyncha,0,
Halcyon albiventris,1,
Halcyon badia,0,
Halcyon chelicuti,1,
Halcyon coromanda,1,
Halcyon cyanoventris,1,
Halcyon gularis,0,
Halcyon leucocephala,1,
Halcyon malimbica,1,
Halcyon pileata,1,
Halcyon senegalensis,1,
Halcyon senegaloides,1,
Halcyon smyrnensis,1,
Cittura cyanotis,0,
Cittura sanghirensis,0,
Tanysiptera carolinae,0,
Tanysiptera danae,1,
Tanysiptera ellioti,0,
Tanysiptera galatea,1,
Tanysiptera hydrocharis,1,
Tanysiptera nigriceps,1,
Tanysiptera nympha,1,
Tanysiptera riedelii,0,
Tanysiptera sylvia,1,
Melidora macrorrhina,0,
Dacelo gaudichaud,0,
Dacelo leachii,1,
Dacelo novaeguineae,1,
Dacelo rex,0,
Dacelo tyro,0,
Caridonax fulgidus,0,
Actenoides bougainvillei,0,
Actenoides concretus,0,
Actenoides hombroni,0,
Actenoides lindsayi,1,
Actenoides monachus,1,
Actenoides princeps,1,
Syma megarhyncha,0,
Syma torotoro,0,
Todiramphus albicilla,1,
Todiramphus albonotatus,1,
Todiramphus australasia,0,
Todiramphus chloris,1,
Todiramphus cinnamominus,1,
Todiramphus colonus,0,
Todiramphus diops,0,
Todiramphus enigma,0,
Todiramphus farquhari,1,
Todiramphus funebris,0,
Todiramphus gambieri,1,
Todiramphus godeffroyi,1,
Todiramphus lazuli,0,
Todiramphus leucopygius,0,
Todiramphus macleayii,1,
Todiramphus nigrocyaneus,0,
Todiramphus pelewensis,1,
Todiramphus pyrrhopygius,0,
Todiramphus recurvirostris,1,
Todiramphus reichenbachii,0,
Todiramphus ruficollaris,1,
Todiramphus sacer,1,
Todiramphus sanctus,1,
Todiramphus saurophagus,0,
Todiramphus sordidus,1,
Todiramphus tristrami,0,
Todiramphus tutus,1,
Todiramphus veneratus,1,
Todiramphus winchelli,0,
Jacamaralcyon tridactyla,0,
Brachygalba albogularis,0,
Brachygalba goeringi,0,
Brachygalba lugubris,1,
Brachygalba salmoni,0,
Jacamerops aureus,1,
Galbalcyrhynchus leucotis,0,
Galbalcyrhynchus purusianus,0,
Galbula albirostris,1,
Galbula chalcothorax,1,
Galbula cyanescens,0,
Galbula cyanicollis,0,
Galbula dea,1,
Galbula galbula,0,
Galbula leucogastra,0,
Galbula pastazae,0,
Galbula ruficauda,1,
Galbula tombacea,0,
Bucco capensis,1,
Bucco macrodactylus,1,
Bucco noanamae,0,
Bucco tamatia,1,
Nystalus chacuru,0,
Nystalus maculatus,0,
Nystalus obamai,0,
Nystalus radiatus,0,
Nystalus striolatus,0,
Chelidoptera tenebrosa,1,
Monasa atra,1,
Monasa flavirostris,1,
Monasa morphoeus,1,
Monasa nigrifrons,1,
Nonnula amaurocephala,0,
Nonnula brunnea,0,
Nonnula frontalis,1,
Nonnula rubecula,1,
Nonnula ruficapilla,0,
Nonnula sclateri,0,
Malacoptila fulvogularis,0,
Malacoptila fusca,1,
Malacoptila mystacalis,1,
Malacoptila panamensis,1,
Malacoptila rufa,0,
Malacoptila semicincta,0,
Malacoptila striata,0,
Hapaloptila castanea,0,
Micromonacha lanceolata,1,
Hypnelus bicinctus,1,
Hypnelus ruficollis,1,
Notharchus hyperrhynchus,1,
Notharchus macrorhynchos,1,
Notharchus ordii,0,
Notharchus pectoralis,0,
Notharchus swainsoni,0,
Notharchus tectus,1,
Caloramphus fuliginosus,0,
Caloramphus hayii,0,
Psilopogon annamensis,0,
Psilopogon armillaris,3,
Psilopogon asiaticus,1,
Psilopogon auricularis,0,
Psilopogon australis,3,
Psilopogon chersonesus,0,
Psilopogon chrysopogon,0,
Psilopogon corvinus,1,
Psilopogon cyanotis,1,
Psilopogon duvaucelii,0,
Psilopogon eximius,0,
Psilopogon faber,1,
Psilopogon faiostrictus,1,
Psilopogon flavifrons,0,
Psilopogon franklinii,1,
Psilopogon haemacephalus,3,
Psilopogon henricii,0,
Psilopogon incognitus,0,
Psilopogon javensis,1,
Psilopogon lagrandieri,0,
Psilopogon lineatus,1,
Psilopogon malabaricus,0,
Psilopogon monticola,0,
Psilopogon mystacophanos,0,
Psilopogon nuchalis,0,
Psilopogon oorti,0,
Psilopogon pulcherrimus,0,
Psilopogon pyrolophus,1,
Psilopogon rafflesii,0,
Psilopogon rubricapillus,1,
Psilopogon virens,1,
Psilopogon viridis,0,
Psilopogon zeylanicus,0,
Trachylaemus goffinii,0,
Trachylaemus purpuratus,1,
Trachyphonus darnaudii,1,
Trachyphonus erythrocephalus,1,
Trachyphonus margaritatus,0,
Trachyphonus vaillantii,1,
Cryptolybia olivacea,1,
Buccanodon duchaillui,1,
Stactolaema anchietae,0,
Stactolaema leucotis,1,
Stactolaema whytii,0,
Gymnobucco bonapartei,0,
Gymnobucco calvus,0,
Gymnobucco peli,0,
Gymnobucco sladeni,0,
Pogoniulus atroflavus,0,
Pogoniulus bilineatus,1,
Pogoniulus chrysoconus,1,
Pogoniulus coryphaea,0,
Pogoniulus leucomystax,0,
Pogoniulus pusillus,1,
Pogoniulus scolopaceus,0,
Pogoniulus simplex,1,
Pogoniulus subsulphureus,1,
Pogoniulus uropygialis,0,
Tricholaema diademata,1,
Tricholaema frontata,1,
Tricholaema hirsuta,1,
Tricholaema lacrymosa,0,
Tricholaema leucomelas,1,
Tricholaema melanocephala,0,
Pogonornis bidentatus,1,
Pogonornis dubius,0,
Pogonornis melanopterus,1,
Pogonornis minor,0,
Pogonornis rolleti,1,
Lybius chaplini,0,
Lybius guifsobalito,1,
Lybius leucocephalus,1,
Lybius rubrifacies,0,
Lybius torquatus,1,
Lybius undatus,1,
Lybius vieilloti,0,
Eubucco bourcierii,1,
Eubucco richardsoni,0,
Eubucco tucinkae,0,
Eubucco versicolor,0,
Capito auratus,1,
Capito aurovirens,0,
Capito brunneipectus,0,
Capito dayi,0,
Capito fitzpatricki,1,
Capito hypoleucus,1,
Capito maculicoronatus,0,
Capito niger,0,
Capito quinticolor,0,
Capito squamatus,0,
Capito wallacei,0,
Semnornis frantzii,1,
Semnornis ramphastinus,1,
Ramphastos ambiguus,1,
Ramphastos brevis,0,
Ramphastos dicolorus,0,
Ramphastos sulfuratus,1,
Ramphastos toco,0,
Ramphastos tucanus,1,
Ramphastos vitellinus,1,
Pteroglossus aracari,0,
Pteroglossus azara,0,
Pteroglossus bailloni,0,
Pteroglossus beauharnaisii,0,
Pteroglossus bitorquatus,1,
Pteroglossus castanotis,0,
Pteroglossus erythropygius,0,
Pteroglossus frantzii,1,
Pteroglossus inscriptus,1,
Pteroglossus pluricinctus,0,
Pteroglossus torquatus,0,
Pteroglossus viridis,0,
Aulacorhynchus albivitta,0,
Aulacorhynchus coeruleicinctis,0,
Aulacorhynchus derbianus,1,
Aulacorhynchus haematopygus,1,
Aulacorhynchus huallagae,0,
Aulacorhynchus prasinus,1,
Aulacorhynchus sulcatus,1,
Aulacorhynchus whitelianus,0,
Andigena cucullata,0,
Andigena hypoglauca,1,
Andigena laminirostris,0,
Andigena nigrirostris,1,
Selenidera gouldii,0,
Selenidera maculirostris,0,
Selenidera nattereri,0,
Selenidera piperivora,0,
Selenidera reinwardtii,0,
Selenidera spectabilis,1,
Prodotiscus insignis,0,
Prodotiscus regulus,1,
Prodotiscus zambesiae,1,
Melichneutes robustus,0,
Melignomon eisentrauti,0,
Melignomon zenkeri,0,
Indicator archipelagicus,0,
Indicator exilis,0,
Indicator indicator,1,
Indicator maculatus,1,
Indicator meliphilus,1,
Indicator minor,0,
Indicator pumilio,1,
Indicator variegatus,1,
Indicator willcocksi,1,
Indicator xanthonotus,1,
Jynx ruficollis,0,
Jynx torquilla,1,
Picumnus albosquamatus,0,
Picumnus aurifrons,0,
Picumnus castelnau,0,
Picumnus cinnamomeus,1,
Picumnus cirratus,0,
Picumnus dorbignyanus,0,
Picumnus exilis,1,
Picumnus fuscus,0,
Picumnus granadensis,0,
Picumnus innominatus,1,
Picumnus lafresnayi,1,
Picumnus limae,0,
Picumnus minutissimus,0,
Picumnus nebulosus,0,
Picumnus olivaceus,1,
Picumnus pumilus,0,
Picumnus pygmaeus,0,
Picumnus rufiventris,0,
Picumnus sclateri,1,
Picumnus spilogaster,1,
Picumnus squamulatus,1,
Picumnus steindachneri,0,
Picumnus subtilis,0,
Picumnus temminckii,0,
Picumnus varzeae,0,
Verreauxia africana,0,
Sasia abnormis,1,
Sasia ochracea,1,
Nesoctites micromegas,0,
Hemicircus canente,0,
Hemicircus concretus,1,
Micropternus brachyurus,1,
Meiglyptes grammithorax,0,
Meiglyptes jugularis,0,
Meiglyptes tristis,1,
Meiglyptes tukki,0,
Gecinulus grantia,1,
Gecinulus rafflesii,0,
Gecinulus viridis,0,
Dinopium benghalense,0,
Dinopium everetti,0,
Dinopium javanense,1,
Dinopium psarodes,0,
Dinopium shorii,0,
Picus awokera,0,
Picus canus,1,
Picus chlorolophus,1,
Picus erythropygius,1,
Picus puniceus,1,
Picus rabieri,1,
Picus sharpei,0,
Picus squamatus,1,
Picus vaillantii,1,
Picus viridanus,0,
Picus viridis,1,
Picus vittatus,0,
Picus xanthopygaeus,1,
Chrysophlegma flavinucha,1,
Chrysophlegma mentale,1,
Chrysophlegma miniaceum,1,
Pardipicus caroli,1,
Pardipicus nivosus,0,
Geocolaptes olivaceus,0,
Campethera abingoni,1,
Campethera bennettii,1,
Campethera maculosa,1,
Campethera mombassica,0,
Campethera notata,1,
Campethera nubica,0,
Campethera punctuligera,1,
Campethera scriptoricauda,0,
Campethera taeniolaema,0,
Campethera tullbergi,0,
Mulleripicus fuliginosus,0,
Mulleripicus fulvus,0,
Mulleripicus funebris,0,
Mulleripicus pulverulentus,1,
Dryocopus hodgei,0,
Dryocopus javensis,1,
Dryocopus lineatus,1,
Dryocopus martius,1,
Dryocopus pileatus,1,
Dryocopus schulzii,0,
Celeus castaneus,1,
Celeus elegans,1,
Celeus flavescens,0,
Celeus flavus,0,
Celeus galeatus,0,
Celeus loricatus,1,
Celeus lugubris,0,
Celeus obrieni,0,
Celeus ochraceus,0,
Celeus spectabilis,0,
Celeus torquatus,1,
Celeus undatus,1,
Piculus aurulentus,0,
Piculus callopterus,0,
Piculus chrysochloros,1,
Piculus flavigula,1,
Piculus leucolaemus,0,
Piculus litae,1,
Piculus simplex,1,
Colaptes atricollis,0,
Colaptes auratus,1,
Colaptes auricularis,0,
Colaptes campestris,0,
Colaptes chrysoides,1,
Colaptes fernandinae,0,
Colaptes melanochloros,1,
Colaptes mexicanoides,0,
Colaptes oceanicus,0,
Colaptes pitius,1,
Colaptes punctigula,1,
Colaptes rivolii,1,
Colaptes rubiginosus,1,
Colaptes rupicola,1,
Campephilus gayaquilensis,0,
Campephilus guatemalensis,1,
Campephilus haematogaster,1,
Campephilus imperialis,1,
Campephilus leucopogon,0,
Campephilus magellanicus,1,
Campephilus melanoleucos,1,
