
 
ANSERIFORMES: Anatidae

Sooty Shearwater	Ardenna grisea	Near-threatened
Flesh-footed Shearwater	Ardenna carneipes	Rare/Accidental Near-threatened
Christmas Shearwater	Puffinus nativitatis	Rare/Accidental
Tropical Shearwater	Puffinus bailloni	
Newell's Shearwater	Puffinus newelli	Critically endangered
Grey-faced Petrel	Pterodroma gouldi	
Gould's Petrel	Pterodroma leucoptera	Rare/Accidental Vulnerable
Collared Petrel	Pterodroma brevipes	Vulnerable
Black-winged Petrel	Pterodroma nigripennis	
White-necked Petrel	Pterodroma cervicalis	Vulnerable
Providence Petrel	Pterodroma solandri	Rare/Accidental
Mottled Petrel	Pterodroma inexpectata	Near-threatened
Murphy's Petrel	Pterodroma ultima	Rare/Accidental
Phoenix Petrel	Pterodroma alba	Rare/Accidental Vulnerable
Kermadec Petrel	Pterodroma neglecta	Rare/Accidental
Herald Petrel	Pterodroma heraldica	Rare/Accidental
 
SULIFORMES: Fregatidae

Lesser Frigatebird	Fregata ariel	
Great Frigatebird	Fregata minor	
 
SULIFORMES: Sulidae

Red-footed Booby	Sula sula	
Brown Booby	Sula leucogaster	
Masked Booby	Sula dactylatra	
 
PELECANIFORMES: Threskiornithidae

Glossy Ibis	Plegadis falcinellus	Rare/Accidental
 
PELECANIFORMES: Pelecanidae

Australian Pelican	Pelecanus conspicillatus	Rare/Accidental
 
PELECANIFORMES: Ardeidae

White-faced Heron	Egretta novaehollandiae	
Pacific Reef Heron	Egretta sacra	
Little Egret	Egretta garzetta	Rare/Accidental
Little Heron	Butorides atricapilla	
Great Egret	Ardea alba	Rare/Accidental
Eastern Cattle Egret	Ardea coromanda	Rare/Accidental
 
PODARGIFORMES: Podargidae

Tawny Frogmouth	Podargus strigoides	Introduced species
 
APODIFORMES: Apodidae

White-throated Needletail	Hirundapus caudacutus	Rare/Accidental
White-rumped Swiftlet	Aerodramus spodiopygius	
 
STRIGIFORMES: Tytonidae

Eastern Grass Owl	Tyto longimembris	Extirpated
Eastern Barn Owl	Tyto javanica	
 
ACCIPITRIFORMES: Accipitridae

Fiji Goshawk	Tachyspiza rufitorques	Endemic
Swamp Harrier	Circus approximans	
 
CORACIIFORMES: Alcedinidae

Pacific Kingfisher	Todiramphus sacer	
Sacred Kingfisher	Todiramphus sanctus	
 
FALCONIFORMES: Falconidae

Peregrine Falcon	Falco peregrinus	
 
PSITTACIFORMES: Psittaculidae

Crimson Shining Parrot	Prosopeia splendens	Endemic Near-threatened
Maroon Shining Parrot	Prosopeia tabuensis	Endemic
Masked Shining Parrot	Prosopeia personata	Endemic Near-threatened
Red-throated Lorikeet	Vini amabilis	Endemic Critically endangered
Collared Lory	Vini solitaria	Endemic
Blue-crowned Lorikeet	Vini australis	
 
PASSERIFORMES: Meliphagidae

Rotuma Myzomela	Myzomela chermesina	Endemic Vulnerable
Sulphur-breasted Myzomela	Myzomela jugularis	Endemic
Yellow-billed Giant Honeyeater	Gymnomyza viridis	Endemic
Duetting Giant Honeyeater	Gymnomyza brunneirostris	Endemic
Kadavu Honeyeater	Meliphacator provocator	Endemic
Kikau	Foulehaio procerior	Endemic
Polynesian Wattled Honeyeater	Foulehaio carunculatus	
Fiji Wattled Honeyeater	Foulehaio taviunensis	
 
PASSERIFORMES: Campephagidae

Polynesian Triller	Lalage maculosa	
 
PASSERIFORMES: Artamidae

Fiji Woodswallow	Artamus mentalis	Endemic
Australian Magpie	Gymnorhina tibicen	Introduced species
 
PASSERIFORMES: Pachycephalidae

White-throated Fiji Whistler	Pachycephala vitiensis	
Yellow-throated Fiji Whistler	Pachycephala graeffii	
 
PASSERIFORMES: Rhipiduridae

Taveuni Silktail	Lamprolia victoriae	Endemic Near-threatened
Natewa Silktail	Lamprolia klinesmithi	Endemic Vulnerable
Fiji Streaked Fantail	Rhipidura layardi	
Kadavu Fantail	Rhipidura personata	Endemic Near-threatened
 
PASSERIFORMES: Monarchidae

Vanikoro Flycatcher	Myiagra vanikorensis	
Azure-crested Flycatcher	Myiagra azureocapilla	Endemic Near-threatened
Chestnut-throated Flycatcher	Myiagra castaneigularis	
Ogea Monarch	Mayrornis versicolor	Endemic Near-threatened
Slaty Monarch	Mayrornis lessoni	Endemic
Fiji Shrikebill	Clytorhynchus vitiensis	
Black-throated Shrikebill	Clytorhynchus nigrogularis	Endemic Near-threatened
 
PASSERIFORMES: Petroicidae

Pacific Robin	Petroica pusilla	
 
PASSERIFORMES: Locustellidae

Long-legged Thicketbird	Cincloramphus rufus	Endemic Endangered
 
PASSERIFORMES: Hirundinidae

Pacific Swallow	Hirundo javanica	
 
PASSERIFORMES: Cettiidae

Fiji Bush Warbler	Horornis ruficapilla	Endemic
 
PASSERIFORMES: Pycnonotidae

Red-vented Bulbul	Pycnonotus cafer	Introduced species
 
PASSERIFORMES: Zosteropidae

Silvereye	Zosterops lateralis	
Vanuatu White-eye	Zosterops flavifrons	
Fiji White-eye	Zosterops explorator	Endemic
 
PASSERIFORMES: Sturnidae

Polynesian Starling	Aplonis tabuensis	
Common Starling	Sturnus vulgaris	Introduced species
Common Myna	Acridotheres tristis	Introduced species
Jungle Myna	Acridotheres fuscus	Introduced species
 
PASSERIFORMES: Turdidae

Fiji Island Thrush	Turdus ruficeps	
 
PASSERIFORMES: Estrildidae

Java Sparrow	Padda oryzivora	Introduced species Endangered
Chestnut-breasted Mannikin	Lonchura castaneothorax	Introduced species
Fiji Parrotfinch	Erythrura pealii	Endemic
Pink-billed Parrotfinch	Erythrura kleinschmidti	Endemic Vulnerable
Red Avadavat	Amandava amandava	Introduced species
 
PASSERIFORMES: Passeridae

House Sparrow	Passer domesticus	Rare/Accidental
